,index,ratio
353,4123,3.0228303680387887
354,495,3.0531149403932094
355,5246,3.0559081949326345
356,2179,3.0592617234130484
357,1181,3.0642345981037034
358,1955,3.078713084992092
359,4505,3.0892747115861767
360,2959,3.1032297655545924
361,3384,3.1156947437651676
362,1691,3.1340679506669167
363,7991,3.1452086000943242
364,3337,3.1584583330049707
365,6037,3.167886789171466
366,8358,3.178079695562917
367,951,3.180163433054334
368,4451,3.191790532517652
369,4126,3.1931424354302664
370,975,3.1950628473144813
371,4952,3.199197249150856
372,3736,3.1999985231188277
373,2447,3.203514380445717
374,1119,3.2069241764373317
375,6677,3.2166338386203903
376,3344,3.2200728914406263
377,7886,3.2582338973217544
378,4615,3.2590230959614743
379,4259,3.2621917910092213
380,1409,3.2622587959707063
381,4156,3.2658443512550948
382,7511,3.266050062905773
383,6081,3.3265562762304466
384,9888,3.3587883037129225
385,6632,3.3742279433712756
386,9749,3.3765373582763254
387,6617,3.3829903124399916
388,5801,3.3861080822532834
389,625,3.387739448107452
390,2433,3.3949292133882536
391,9280,3.4018922473485103
392,1759,3.4048143052065734
393,2496,3.4087512858987115
394,3801,3.413098728389157
395,394,3.4277921667931364
396,3062,3.4380972332579867
397,3457,3.4680608314943293
398,5955,3.5048858104017806
399,2395,3.5102573810113356
400,9695,3.5176658995119525
401,9316,3.520733576845608
402,7430,3.5225121593255513
403,950,3.535759108285351
404,2573,3.541756138816456
405,1903,3.5766648255345763
406,926,3.5776251859630004
407,5495,3.581055788553164
408,956,3.5878936145255644
409,1587,3.605775884721209
410,6011,3.606434508123036
411,92,3.6131493868458886
412,9719,3.628413398801245
413,3376,3.6313800941092045
414,5634,3.6321800865388596
415,2168,3.6465197640437066
416,7934,3.691238516605111
417,502,3.705122367287271
418,9811,3.737181433609403
419,9712,3.759240843051069
420,2371,3.7692935706915485
421,2927,3.7805349503918646
422,4547,3.8019900227866086
423,1813,3.807735669479381
424,3574,3.8153352205907445
425,5600,3.8409503625004024
426,3525,3.850054866537828
427,6744,3.850548108885202
428,1055,3.866997902807545
429,2299,3.8693549863549346
430,8510,3.885635090690102
431,3117,3.8869812735578213
432,3534,3.9007572426132744
433,3751,3.9116036455450636
434,4433,3.915339423948693
435,9777,3.9169313523048808
436,2930,3.9287121141291443
437,619,3.935175510285411
438,3893,3.9418227412521163
439,3626,3.9482216758579587
440,2952,3.967217992044998
441,6555,4.007206633468527
442,2125,4.008006518598035
443,3782,4.014328733373783
444,5709,4.027623844467991
445,4783,4.045757779761735
446,7473,4.052573512775932
447,9024,4.07839138427683
448,144,4.084431875217323
449,6561,4.0912759918366275
450,3254,4.091827883023873
451,6783,4.121294398651424
452,1871,4.122697686571494
453,7498,4.131701211258412
454,9726,4.136008119701457
455,3796,4.1411726469058765
456,1395,4.142122436787989
457,1441,4.159058467466325
458,2422,4.170809202590122
459,2109,4.183926306982912
460,3618,4.190031414910056
461,774,4.1984472270275495
462,1410,4.212179341962586
463,5752,4.221084668613451
464,8143,4.230825381486773
465,3114,4.239913545097295
466,883,4.251063782430532
467,5877,4.2577607186581155
468,420,4.260228177893427
469,2369,4.266440710962818
470,3811,4.2679054427537695
471,6785,4.3144654846664015
472,965,4.316383132429515
473,2607,4.337597708322154
474,1219,4.359216891457064
475,2361,4.383272629520671
476,1911,4.388461046804359
477,3251,4.395806183586847
478,6173,4.399755837673413
479,1702,4.400335833620072
480,2325,4.402506063547857
481,1973,4.464159196216478
482,8639,4.467615255441813
483,3871,4.485120490518204
484,4880,4.493072626100342
485,9446,4.509619078839399
486,7627,4.511243002578148
487,9634,4.55567252976125
488,175,4.572880145716084
489,5964,4.5994211389662825
490,5854,4.619230369078616
491,659,4.62750202070025
492,2956,4.6322155187526395
493,3808,4.6428900642536375
494,1839,4.648119486069044
495,307,4.651680392847743
496,667,4.676587740458061
497,9309,4.6874240892711025
498,2559,4.68805705187979
499,8318,4.70685185587829
500,881,4.714417393538182
501,7434,4.732542877333141
502,3702,4.7718344681687705
503,1984,4.77700934235503
504,2751,4.806019055985469
505,2810,4.812779711456693
506,9891,4.813263444138321
507,1200,4.8323797661014725
508,9874,4.868512708035053
509,4425,4.877891166367339
510,9741,4.899456133167313
511,3599,4.900596144680606
512,4369,4.9193112528131
513,8062,4.92940462818962
514,3216,4.9555999573960445
515,7198,4.967369913532161
516,3121,4.98024426541717
517,1403,4.990280893441785
518,4265,5.023300713686258
519,8339,5.035018193127634
520,1226,5.059990500791695
521,115,5.071380008159356
522,6560,5.083016753753326
523,7783,5.0867276900325695
524,5985,5.110703931840281
525,4995,5.121916702568915
526,5457,5.129214680672666
527,4837,5.158264512368795
528,1868,5.167132870712261
529,629,5.217249835023097
530,5288,5.217444770790092
531,2877,5.219501435669358
532,9736,5.227828184996613
533,3730,5.22908505161227
534,2419,5.256456623926512
535,9010,5.271120031699644
536,1530,5.271474641427057
537,404,5.2851440158122385
538,3776,5.3423996185652385
539,6059,5.347461379335948
540,5067,5.354432083107978
541,2098,5.370477048202459
542,1050,5.3999693412059475
543,8519,5.405809617985788
544,6641,5.410351224854958
545,193,5.415107388003051
546,1794,5.418191557099808
547,4620,5.421326168206921
548,6157,5.437525376010969
549,8160,5.455274091921396
550,7902,5.463876277156519
551,1626,5.468300882919646
552,4201,5.522355612142129
553,4323,5.526286398769655
554,844,5.5294890164195385
555,5842,5.536990052205879
556,9071,5.600037841241025
557,4230,5.611284038410055
558,4990,5.615082590099019
559,9016,5.64650366099679
560,9944,5.669655970363814
561,1337,5.687133705543856
562,2520,5.693133144073314
563,1425,5.712052585428245
564,4567,5.729625846440277
565,4163,5.731668742848886
566,9700,5.741003578059996
567,7220,5.743450934621541
568,6558,5.784649094897038
569,7683,5.791945863612713
570,591,5.850590744562508
571,1751,5.85325185257604
572,6347,5.860711307074178
573,3109,5.883619738921816
574,1740,5.90645774152573
575,2016,5.919706845913799
576,603,5.939097398890367
577,9045,6.003658067312809
578,5209,6.009795418037387
579,62,6.0637816839968925
580,1247,6.079886605358428
581,7492,6.083581134193059
582,3720,6.087330128946246
583,3656,6.099219478920626
584,2298,6.117611518548469
585,9252,6.189047985082524
586,1355,6.204959627057142
587,3850,6.214929535853531
588,9245,6.219865203668717
589,4212,6.22735886561624
590,4300,6.295969944826807
591,7451,6.305105107245402
592,9926,6.353753212084034
593,6026,6.355265755780097
594,1694,6.357790701655896
595,2203,6.402148554497631
596,313,6.418045549894584
597,542,6.4203702391026285
598,3073,6.435439890095977
599,4578,6.455051128776445
600,2915,6.468157911440884
601,4798,6.4703394176251745
602,3262,6.4771828128429405
603,8320,6.484837922114567
604,492,6.487571993865824
605,4294,6.539954358637304
606,6584,6.557922792906366
607,4489,6.60543115043027
608,9013,6.614544550542071
609,5906,6.616383623642372
610,8047,6.622934805133566
611,340,6.651729774587088
612,846,6.655653285536992
613,5835,6.692402123215958
614,8181,6.699829141982445
615,3345,6.725028060440365
616,3674,6.757752071023031
617,9692,6.76069296361702
618,1901,6.763977584952338
619,2578,6.803194346578188
620,4306,6.840673316519629
621,7921,6.844236908861617
622,9596,6.866635777028148
623,8413,6.876623486437124
624,9910,6.89307430040102
625,2875,6.930557599550375
626,2455,6.972842855110691
627,211,7.006724391484452
628,2720,7.007394276212086
629,8527,7.05844212735484
630,4355,7.059475587254157
631,2326,7.093977398909756
632,6895,7.11610059578936
633,930,7.157448276641267
634,3330,7.172101128885859
635,6578,7.172593208469382
636,3833,7.182077349794942
637,9051,7.185471924601045
638,1658,7.205454397942413
639,96,7.207955139623338
640,9850,7.213693171748773
641,2393,7.23001385579847
642,1296,7.264561461586763
643,5649,7.303399571857139
644,9694,7.35934707809463
645,7216,7.3794702999931205
646,4102,7.379935909988535
647,1716,7.388118970654018
648,3662,7.407400507911451
649,2847,7.431892257125854
650,3597,7.459053392388558
651,1014,7.467902302701525
652,9664,7.474612420988994
653,8279,7.495963931138214
654,2998,7.527987086445399
655,5857,7.528141395969184
656,3869,7.5300439040757166
657,1883,7.5496885731757155
658,9733,7.5743124441448595
659,6793,7.613550668298043
660,8325,7.615192014374967
661,2945,7.695703942800524
662,4072,7.720366809120513
663,1722,7.749759241878634
664,2131,7.751440376054568
665,7915,7.77478569476025
666,7233,7.8053775560928935
667,1012,7.825307083496385
668,4823,7.882369806984914
669,8520,7.9128087778600555
670,6495,7.91419633409419
671,9303,7.920389063963298
672,6834,7.951460562708173
673,4224,7.965384310350635
674,1453,7.992255770794404
675,5982,7.997066498969085
676,5734,8.040842902570004
677,547,8.110710019028799
678,359,8.111932421708419
679,3888,8.12798930929526
680,6599,8.179980680839963
681,691,8.216206543281125
682,3520,8.230326852847064
683,9655,8.250150252131174
684,1206,8.28191497706435
685,33,8.292321533902681
686,5735,8.315415956987524
687,1620,8.340621034857653
688,1846,8.413371401246115
689,2961,8.414783928974035
690,9394,8.422944479236278
691,8353,8.438503045587028
692,2597,8.457096543832911
693,1725,8.489440181016901
694,7494,8.567436253092723
695,3848,8.5765043907395
696,8105,8.584220809858575
697,2953,8.591812678858439
698,7572,8.602647869281489
699,9786,8.617801608794414
700,1470,8.632509292730528
701,5891,8.648767531126362
702,1243,8.685648965393227
703,2911,8.7149466028849
704,5695,8.723652783885155
705,7691,8.735849583209289
706,4477,8.80825975934704
707,787,8.888846386272075
708,2135,8.900329530492604
709,7459,8.903181654319335
710,3302,8.906581268190276
711,1938,8.924882723018774
712,4488,8.952456065310443
713,1166,8.973997203355006
714,2769,8.995160705164245
715,7030,8.998253832140817
716,7851,9.00638012904729
717,9517,9.007866306746616
718,3122,9.010701468328064
719,4027,9.054629223290465
720,9904,9.120677281133347
721,7856,9.126037226381808
722,4863,9.141895841618215
723,2095,9.161576500802363
724,5883,9.202338442303342
725,2242,9.209212478065638
726,878,9.23027105555855
727,1931,9.234290388465235
728,6725,9.270708145092346
729,2532,9.316319536122371
730,8410,9.321851545746092
731,3023,9.331186856541592
732,2812,9.349418255695493
733,445,9.34962075853243
734,4048,9.356926228622845
735,3970,9.363112728946739
736,3055,9.365367928804503
737,4886,9.387608862027742
738,8102,9.389111250707113
739,1774,9.390473898291818
740,2279,9.431869789221897
741,5913,9.441488239684343
742,8525,9.444047360447588
743,4511,9.482412337047199
744,4437,9.49315268430148
745,3115,9.505164780309368
746,6083,9.507510577881922
747,1882,9.517079202197472
748,4052,9.54533427534425
749,2174,9.583740807856083
750,994,9.633991852739316
751,7720,9.63621326431194
752,2193,9.63880011503688
753,4882,9.640408907216136
754,7847,9.695184477196765
755,2049,9.713034534490959
756,3441,9.74209180647922
757,9862,9.758920159277375
758,3859,9.767083171065293
759,530,9.795814470046961
760,1444,9.805035377100973
761,6806,9.820536677758414
762,797,9.822073186232162
763,4523,9.889875764679067
764,4814,9.891120341258956
765,4238,9.895720368884716
766,1101,9.904802800952808
767,7724,9.914674011889506
768,1458,9.96628288177534
769,1068,9.96655857468436
770,6523,9.9995456161134
771,800,10.021792101898056
772,5449,10.032497350818531
773,448,10.046792180147529
774,6557,10.052211384419271
775,3005,10.054998792851338
776,5298,10.062038091653708
777,1438,10.069391025641025
778,1930,10.103351224133817
779,1782,10.173643404061849
780,1772,10.174167335232454
781,2698,10.228131867652538
782,5268,10.236606663079751
783,4860,10.249491685186534
784,6045,10.259431884934198
785,1433,10.269568908756245
786,9008,10.281764149606182
787,457,10.30021014099783
788,8165,10.397834443963056
789,9886,10.415828175753706
790,9530,10.437833450754916
791,1468,10.457855953474573
792,717,10.481553925728218
793,6168,10.55490302932764
794,1773,10.598556304788504
795,6592,10.622761285797267
796,6166,10.65798287473524
797,9729,10.771466391552833
798,1797,10.78640301702171
799,6005,10.788573311135645
800,2604,10.798960249641429
801,9211,10.818235457331964
802,1229,10.822311712297028
803,386,10.890816511810321
804,9642,10.93019421217246
805,3102,10.932248579448913
806,8095,11.01461251204585
807,1224,11.02241789834493
808,6746,11.028009348183089
809,3342,11.034916413049965
810,2721,11.051956449165072
811,5719,11.142164492777301
812,1459,11.147623067193782
813,9057,11.158726821632765
814,646,11.160137965379
815,4058,11.20083112951192
816,439,11.25507098492812
817,7718,11.310178460670938
818,2024,11.426380328365454
819,4941,11.464504160932451
820,7179,11.49127888339537
821,1212,11.504173714438615
822,3100,11.568590259966962
823,1182,11.584609611517733
824,9426,11.652946239262606
825,3222,11.689395598947227
826,1689,11.73055906622229
827,6071,11.779358483213478
828,2617,11.818704413202738
829,4829,11.895033228099006
830,1808,11.923119764767206
831,2118,11.955307855982756
832,6864,11.965226048078332
833,9638,11.991031375361901
834,3664,12.010853546042465
835,2718,12.050531382875084
836,593,12.06313658446002
837,1819,12.071431017531182
838,5972,12.078400695231215
839,7842,12.090328661314853
840,4498,12.142871260331553
841,6990,12.15592356587869
842,9677,12.17387060253961
843,8267,12.202112881013777
844,2964,12.260868036296852
845,1969,12.266669342272532
846,3946,12.284350308042162
847,3772,12.288866658197309
848,1192,12.310425566709204
849,2430,12.31627445390012
850,3185,12.318198335293074
851,2343,12.325221724952709
852,9544,12.325409269478806
853,1173,12.381834181459334
854,8278,12.409794431374367
855,7595,12.437946612438092
856,6886,12.454158720668477
857,4454,12.485293594947533
858,2954,12.51289712509341
859,241,12.531404040913769
860,6894,12.576870237746274
861,1800,12.627665713517143
862,5821,12.643264831361511
863,191,12.660367922021123
864,6053,12.660808465839224
865,7779,12.66629166100779
866,4671,12.67354662997135
867,1756,12.7013343795038
868,4890,12.719831571422986
869,8059,12.768891586299977
870,6872,12.776811859705568
871,4956,12.787500379231057
872,2063,12.792350896798347
873,8374,12.80742425663293
874,4449,12.815533431714679
875,6997,12.927023223754814
876,3573,12.952111607509936
877,6657,12.989412962107922
878,4255,13.02927531058776
879,4314,13.07614515245394
880,5975,13.078654753362553
881,499,13.097270253237049
882,1597,13.112044591090397
883,5845,13.185727307353236
884,2107,13.197256772597205
885,1681,13.224205207220564
886,6006,13.225289833495678
887,8523,13.233708215963265
888,4874,13.274906141214489
889,301,13.294416935913487
890,1349,13.309696787488699
891,2760,13.314273940097355
892,133,13.336055348306134
893,1823,13.362400832983866
894,9427,13.369470118277658
895,1436,13.38382723238364
896,9793,13.404773240957464
897,545,13.455794346124737
898,8196,13.469059937531542
899,9321,13.5655809974098
900,2473,13.634949338105232
901,1292,13.651274886297038
902,4313,13.668434626936012
903,6568,13.679197764088878
904,3667,13.749102536472513
905,2198,13.755300232616936
906,6605,13.776957581294866
907,2387,13.77793312841699
908,1785,13.782172989087401
909,2225,13.792569906847497
910,630,13.905269400732196
911,1462,13.915789914630103
912,8022,13.933283138030715
913,2689,13.937429194632596
914,3405,13.938922271675336
915,4196,13.952008397499986
916,9752,13.9672304844426
917,7016,13.996433352678658
918,6645,14.0030160955031
919,1116,14.010640038805963
920,1045,14.042304778495042
921,65,14.059383827624616
922,2320,14.074677514286064
923,6577,14.078432970300447
924,6597,14.092388561862354
925,9747,14.100422337357102
926,1402,14.141357982704472
927,3941,14.159431351903805
928,3336,14.173087736029535
929,8273,14.224396471277965
930,5926,14.233679887334011
931,1570,14.458407971894871
932,9764,14.515906192723289
933,8008,14.522015738969847
934,1143,14.60470963781461
935,9731,14.605984414175294
936,7094,14.61984247578934
937,2462,14.6218860015572
938,9391,14.650980937255955
939,151,14.675244538958022
940,268,14.730306831810534
941,3654,14.75591386993957
942,990,14.81602921846545
943,362,14.82395869931558
944,720,14.831142059710066
945,9607,14.85235578468251
946,6028,14.877345789689278
947,8093,14.986408955318248
948,3275,15.101616308274728
949,6692,15.17554492902585
950,3065,15.197230245675277
951,5099,15.245467724198193
952,7268,15.447132851437026
953,3429,15.451709005912154
954,4384,15.458782605694969
955,7574,15.533696609321833
956,4963,15.535760627263729
957,8509,15.64539132033701
958,9913,15.65619170423599
959,6019,15.690681790822643
960,6553,15.690793394823649
961,7208,15.738241884695443
962,9780,15.739318092504648
963,1584,15.754166255320488
964,4363,15.76129824557239
965,703,15.774131111187723
966,5068,15.843151641458972
967,655,15.863591891746305
968,2885,15.885380923681302
969,2574,15.90300616827355
970,2333,15.913719407958762
971,7579,15.933077255364681
972,1701,15.935107632358203
973,2801,15.962697449305676
974,4808,15.963908537200822
975,1356,15.96742583200514
976,1571,16.06069974504301
977,9980,16.072198966848898
978,3836,16.076020035786403
979,5714,16.130673798844345
980,605,16.15343301363165
981,266,16.169142540414203
982,4093,16.193312293145986
983,1546,16.20065033037018
984,4423,16.207016420171893
985,9906,16.224633988125277
986,2659,16.463004998867138
987,1469,16.463636743481885
988,2921,16.473626135648804
989,582,16.475778430118414
990,3958,16.483195890241653
991,9610,16.550065226316033
992,3727,16.55992041850353
993,2851,16.604746530525706
994,2398,16.677419517815544
995,4839,16.69593077713379
996,2901,16.75465215050809
997,5903,16.757808161316266
998,2635,16.76495454715499
999,9505,16.84983481352277
1000,3427,16.85319801313643
1001,2699,16.869083770668095
1002,456,16.931478746526206
1003,9035,16.932270357975543
1004,2548,16.934054033242692
1005,6400,16.95426033575487
1006,1811,16.99527540210061
1007,5601,17.026462624634615
1008,1965,17.061649360023214
1009,8253,17.06503944276122
1010,9936,17.090919197186516
1011,7545,17.09213308577721
1012,791,17.145166332284298
1013,839,17.171093724339723
1014,2750,17.239254003453443
1015,3710,17.25840038629342
1016,6576,17.298385435121958
1017,3305,17.298438522679287
1018,4435,17.372141818665835
1019,1339,17.445259288448383
1020,9662,17.471315241365573
1021,9022,17.480598390341804
1022,8255,17.580142398457117
1023,1981,17.681126617836195
1024,1718,17.71994869588986
1025,2067,17.734072560186767
1026,3906,17.760331481393504
1027,1943,17.870069509051124
1028,1093,17.871338274531006
1029,8245,17.891052748609834
1030,7870,17.893057499548693
1031,2408,17.936161226787856
1032,6614,17.97887315542811
1033,1908,18.01461501740109
1034,4194,18.028760213452173
1035,4427,18.082871693817822
1036,1026,18.093876555088716
1037,1072,18.097293664678446
1038,7210,18.11129606594479
1039,9214,18.12241995210159
1040,5840,18.127333002480256
1041,8081,18.148694227763425
1042,7339,18.163577768051564
1043,9781,18.253963288628892
1044,4067,18.270290755898635
1045,4543,18.306708313798953
1046,3002,18.315596875680363
1047,5152,18.339857651758344
1048,4100,18.35968398063284
1049,3519,18.406537335261653
1050,9854,18.55008791354009
1051,3436,18.578662249803422
1052,4816,18.628081742960003
1053,8504,18.695586101195783
